date,unit,id_phy,phy_name,id_site,id,mean,data_coverage,max
2024-06-14,degre,54,TC,CARPENTRAS,tsCARPENTRAS,21.17916666666667,1.0,23.4
2024-06-15,degre,54,TC,CARPENTRAS,tsCARPENTRAS,22.020833333333332,1.0,23.9
2024-06-16,degre,54,TC,CARPENTRAS,tsCARPENTRAS,21.741666666666664,1.0,23.3
2024-06-17,degre,54,TC,CARPENTRAS,tsCARPENTRAS,21.529166666666665,1.0,23.1
2024-06-18,degre,54,TC,CARPENTRAS,tsCARPENTRAS,,0.4166666666666667,
2024-06-13,degre,54,TC,GAPJAURES,TsGAPJAURES,20.94347826086957,1.0,21.4
2024-06-14,degre,54,TC,GAPJAURES,TsGAPJAURES,21.175000000000008,1.0,21.5
2024-06-15,degre,54,TC,GAPJAURES,TsGAPJAURES,21.32916666666667,1.0,21.8
2024-06-16,degre,54,TC,GAPJAURES,TsGAPJAURES,21.575,1.0,22.4
2024-06-17,degre,54,TC,GAPJAURES,TsGAPJAURES,21.804166666666664,1.0,23.2
2024-06-18,degre,54,TC,GAPJAURES,TsGAPJAURES,,0.4166666666666667,
2024-06-13,microg/m3,03,NO2,GAPJAURES,N2GAPJAURES,11.582608695652173,1.0,24.9
2024-06-14,microg/m3,03,NO2,GAPJAURES,N2GAPJAURES,16.795833333333338,1.0,48.9
